Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
04/04/2025,AQS,180030015,3,5.1,ug/m3 LC,28,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/05/2025,AQS,180030015,3,3.8,ug/m3 LC,21,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/06/2025,AQS,180030015,3,3.6,ug/m3 LC,20,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/07/2025,AQS,180030015,3,7.2,ug/m3 LC,40,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/08/2025,AQS,180030015,3,3.1,ug/m3 LC,17,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/09/2025,AQS,180030015,3,6.6,ug/m3 LC,37,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/10/2025,AQS,180030015,3,10.9,ug/m3 LC,54,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/11/2025,AQS,180030015,3,8.9,ug/m3 LC,49,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/12/2025,AQS,180030015,3,10.2,ug/m3 LC,53,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/13/2025,AQS,180030015,3,7.5,ug/m3 LC,42,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/14/2025,AQS,180030015,3,7,ug/m3 LC,39,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/15/2025,AQS,180030015,3,3,ug/m3 LC,17,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/16/2025,AQS,180030015,3,4,ug/m3 LC,22,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/17/2025,AQS,180030015,3,9.1,ug/m3 LC,51,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/18/2025,AQS,180030015,3,14.5,ug/m3 LC,61,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/19/2025,AQS,180030015,3,9,ug/m3 LC,50,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/20/2025,AQS,180030015,3,4.3,ug/m3 LC,24,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/21/2025,AQS,180030015,3,3.9,ug/m3 LC,22,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/22/2025,AQS,180030015,3,6.2,ug/m3 LC,34,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/23/2025,AQS,180030015,3,9.5,ug/m3 LC,52,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/24/2025,AQS,180030015,3,11.2,ug/m3 LC,55,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/25/2025,AQS,180030015,3,8,ug/m3 LC,44,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/26/2025,AQS,180030015,3,4.4,ug/m3 LC,24,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/27/2025,AQS,180030015,3,5.2,ug/m3 LC,29,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/28/2025,AQS,180030015,3,6.1,ug/m3 LC,34,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/29/2025,AQS,180030015,3,8.6,ug/m3 LC,48,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
04/30/2025,AQS,180030015,3,2.9,ug/m3 LC,16,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/01/2025,AQS,180030015,3,5.3,ug/m3 LC,29,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/02/2025,AQS,180030015,3,6.5,ug/m3 LC,36,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/03/2025,AQS,180030015,3,5.9,ug/m3 LC,33,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/04/2025,AQS,180030015,3,4.3,ug/m3 LC,24,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/05/2025,AQS,180030015,3,4.6,ug/m3 LC,26,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/06/2025,AQS,180030015,3,5,ug/m3 LC,28,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/07/2025,AQS,180030015,3,7.8,ug/m3 LC,43,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/08/2025,AQS,180030015,3,6.1,ug/m3 LC,34,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/09/2025,AQS,180030015,3,8.7,ug/m3 LC,48,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/10/2025,AQS,180030015,3,10.8,ug/m3 LC,54,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/11/2025,AQS,180030015,3,5.9,ug/m3 LC,33,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/12/2025,AQS,180030015,3,5.4,ug/m3 LC,30,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/13/2025,AQS,180030015,3,5.5,ug/m3 LC,31,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/14/2025,AQS,180030015,3,5.7,ug/m3 LC,32,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/15/2025,AQS,180030015,3,12.6,ug/m3 LC,58,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/16/2025,AQS,180030015,3,11.8,ug/m3 LC,56,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/17/2025,AQS,180030015,3,4.8,ug/m3 LC,27,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/18/2025,AQS,180030015,3,3.5,ug/m3 LC,19,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/19/2025,AQS,180030015,3,6.8,ug/m3 LC,38,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/20/2025,AQS,180030015,3,7.2,ug/m3 LC,40,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/21/2025,AQS,180030015,3,6.1,ug/m3 LC,34,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/22/2025,AQS,180030015,3,2,ug/m3 LC,11,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/23/2025,AQS,180030015,3,2.1,ug/m3 LC,12,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/24/2025,AQS,180030015,3,3.2,ug/m3 LC,18,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/25/2025,AQS,180030015,3,6.3,ug/m3 LC,35,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/26/2025,AQS,180030015,3,6.4,ug/m3 LC,36,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/27/2025,AQS,180030015,3,5.7,ug/m3 LC,32,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/28/2025,AQS,180030015,3,6.7,ug/m3 LC,37,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/29/2025,AQS,180030015,3,10.5,ug/m3 LC,54,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/30/2025,AQS,180030015,3,14.1,ug/m3 LC,60,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
05/31/2025,AQS,180030015,3,15.5,ug/m3 LC,63,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/01/2025,AQS,180030015,3,4.7,ug/m3 LC,26,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/02/2025,AQS,180030015,3,10.6,ug/m3 LC,54,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/03/2025,AQS,180030015,3,21.8,ug/m3 LC,75,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/04/2025,AQS,180030015,3,17.3,ug/m3 LC,66,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/05/2025,AirNow,180030015,3,4.6,ug/m3 LC,26,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,,,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/06/2025,AirNow,180030015,3,21.5,ug/m3 LC,74,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,,,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/07/2025,AQS,180030015,3,34.8,ug/m3 LC,99,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/08/2025,AirNow,180030015,3,31.5,ug/m3 LC,93,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,,,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/09/2025,AirNow,180030015,3,20.5,ug/m3 LC,72,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,,,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/10/2025,AirNow,180030015,3,15.6,ug/m3 LC,63,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,,,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/11/2025,AirNow,180030015,3,21.9,ug/m3 LC,75,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,,,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/13/2025,AQS,180030015,3,20.3,ug/m3 LC,72,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/14/2025,AQS,180030015,3,7.4,ug/m3 LC,41,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/15/2025,AQS,180030015,3,11.3,ug/m3 LC,55,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/16/2025,AQS,180030015,3,9.9,ug/m3 LC,52,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/17/2025,AQS,180030015,3,7.7,ug/m3 LC,43,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/18/2025,AQS,180030015,3,7,ug/m3 LC,39,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/19/2025,AQS,180030015,3,4.5,ug/m3 LC,25,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/20/2025,AQS,180030015,3,7.9,ug/m3 LC,44,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/21/2025,AQS,180030015,3,10.5,ug/m3 LC,54,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/22/2025,AQS,180030015,3,11.3,ug/m3 LC,55,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/23/2025,AQS,180030015,3,15.5,ug/m3 LC,63,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/24/2025,AQS,180030015,3,12.6,ug/m3 LC,58,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/25/2025,AQS,180030015,3,7.9,ug/m3 LC,44,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/26/2025,AQS,180030015,3,10.1,ug/m3 LC,53,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/27/2025,AQS,180030015,3,7.6,ug/m3 LC,42,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/28/2025,AQS,180030015,3,5,ug/m3 LC,28,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/29/2025,AQS,180030015,3,7.3,ug/m3 LC,41,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
06/30/2025,AQS,180030015,3,6.6,ug/m3 LC,37,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
07/01/2025,AQS,180030015,3,6.4,ug/m3 LC,36,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
07/02/2025,AQS,180030015,3,11.2,ug/m3 LC,55,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
07/03/2025,AQS,180030015,3,11.1,ug/m3 LC,55,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
07/04/2025,AQS,180030015,3,15.4,ug/m3 LC,63,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
07/05/2025,AQS,180030015,3,26.7,ug/m3 LC,84,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
07/06/2025,AQS,180030015,3,12.8,ug/m3 LC,58,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
07/07/2025,AQS,180030015,3,6.4,ug/m3 LC,36,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
07/08/2025,AQS,180030015,3,18.7,ug/m3 LC,69,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
07/09/2025,AQS,180030015,3,23.8,ug/m3 LC,78,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
07/10/2025,AQS,180030015,3,9.2,ug/m3 LC,51,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
07/11/2025,AQS,180030015,3,11.1,ug/m3 LC,55,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
07/12/2025,AQS,180030015,3,7.9,ug/m3 LC,44,Fort Wayne- Coliseum,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.08186406,-85.08831305
